Season,Team,Squad,Age,Foreign Players ,Total Market Value,Goals For,Goals Against,Pts,Rank,Championship,Last year's rank,Most Important Addition/Depart
2006/2007,Chelsea,37,23.2,24,403.88,64,24,83,2,0,1,64.5
2006/2007,Manchester United,33,24.2,18,228.8,83,27,89,1,1,2,12.2
2006/2007,Liverpool,34,23.6,24,222.5,57,27,68,3,0,3,36.1
2006/2007,Arsenal,35,22.8,30,221.4,63,35,68,4,0,4,10
2006/2007,Tottenham Hotspur,37,23.1,20,166.85,57,50,60,5,0,5,10.85
2006/2007,Newcastle United,30,25,19,155.2,38,47,43,13,0,7,31.5
2006/2007,Aston Villa,31,24.8,18,94.08,43,41,50,11,0,16,23.2
2006/2007,West Ham United,33,25.1,13,93.63,35,59,41,15,0,9,29.2
2006/2007,Everton ,25,25,16,91.97,52,36,58,6,0,11,11
2006/2007,Middlesbrough,32,23.2,15,88.45,44,49,46,12,0,14,8.9
2006/2007,Manchester City,29,24.4,14,87.65,29,44,42,14,0,NA,NA
2006/2007,Portsmouth,26,26.4,16,78.4,45,42,54,9,0,NA,NA
2006/2007,Fulham ,34,26.3,26,77.35,38,60,39,16,0,NA,NA
2006/2007,Charlton Athletic,36,24.7,24,74.65,34,60,34,19,0,NA,NA
2006/2007,Blackburn Rovers,29,26.6,22,72.35,52,54,52,10,0,NA,NA
2006/2007,Bolton Wanderers,34,24.6,26,62.15,47,52,56,7,0,8,12
2006/2007,Wigan Athletic,29,26,18,53.95,37,59,38,17,0,10,7.5
2006/2007,Sheffield United,36,25.1,18,26.4,32,55,38,18,0,NA,NA
2006/2007,Reading ,34,24,23,23.5,52,47,55,8,0,NA,NA
2006/2007,Watford,41,23.1,20,18.75,29,59,28,20,0,NA,NA
2007/2008,Chelsea,37,24.6,22,423.15,65,26,85,2,0,2,-1
2007/2008,Manchester United,33,24.2,19,318.4,80,22,87,1,1,1,82.2
2007/2008,Liverpool,40,22.5,25,258.4,67,28,76,4,0,3,55.25
2007/2008,Arsenal,32,22.3,28,212.43,74,31,83,3,0,4,-22.5
2007/2008,Tottenham Hotspur,34,23.7,20,194.18,66,61,46,11,0,5,51.45
2007/2008,Newcastle United,29,25.1,19,131.3,45,65,43,12,0,5,64.45
2007/2008,Everton ,29,24.4,15,111.9,55,33,65,5,0,6,16.5
2007/2008,West Ham United,33,25,13,106.25,42,50,49,10,0,15,12
2007/2008,Portsmouth,28,25.4,19,96.5,48,40,57,8,0,NA,NA
2007/2008,Manchester City,30,23.6,19,89.2,45,53,55,9,0,14,38
2007/2008,Middlesbrough,30,23.6,14,86.07,43,53,42,13,0,12,17
2007/2008,Aston Villa,24,24.3,10,83.9,71,51,60,6,0,11,12.5
2007/2008,Fulham ,38,26.7,30,74.72,38,60,36,17,0,NA,NA
2007/2008,Bolton Wanderers,30,25.8,21,65.63,36,54,37,16,0,NA,NA
2007/2008,Blackburn Rovers,37,24.3,30,65.2,50,48,58,7,0,NA,NA
2007/2008,Birmingham City,26,24.1,16,64.45,46,62,35,19,0,NA,NA
2007/2008,Wigan Athletic,29,25.5,19,58.55,34,51,40,14,0,NA,NA
2007/2008,Derby County,41,25.8,23,50.57,20,89,11,20,0,NA,NA
2007/2008,Sunderland AFC,42,24.2,31,50.43,36,59,39,15,0,NA,NA
2007/2008,Reading ,43,23.9,30,39.28,41,66,36,18,0,NA,NA
2008/2009,Chelsea,28,25.6,21,406.7,68,24,83,3,0,2,20.5
2008/2009,Manchester United,31,24.3,20,356.1,68,24,90,1,1,1,38
2008/2009,Liverpool,28,23.9,24,257.23,77,27,86,2,0,4,46.5
2008/2009,Manchester City,32,24,20,206.8,58,50,50,10,0,9,100.5
2008/2009,Arsenal,38,21.3,30,250.5,68,37,72,4,0,3,-12.5
2008/2009,Tottenham Hotspur,35,22.5,18,212.6,45,45,51,8,0,11,86.6
2008/2009,Everton ,28,24.4,15,162.55,55,37,63,5,0,5,21.76
2008/2009,Aston Villa,21,25.4,8,111.8,54,48,62,6,0,6,15
2008/2009,Sunderland AFC,31,24.9,21,91.28,34,54,36,16,0,NA,NA
2008/2009,West Ham United,26,24.3,14,80.55,42,45,51,9,0,NA,NA
2008/2009,Portsmouth,31,26.8,19,131.5,38,57,41,14,0,8,13.7
2008/2009,Fulham ,32,25.3,20,73.1,39,34,53,7,0,17,13.3
2008/2009,Blackburn Rovers,26,26.4,21,86.75,40,60,41,15,0,NA,NA
2008/2009,Bolton Wanderers,28,24.6,18,82.4,41,53,41,13,0,NA,NA
2008/2009,Stoke City,29,26.6,15,49.7,38,55,45,12,0,NA,NA
2008/2009,Hull City,27,27.2,12,38.63,39,64,35,17,0,NA,NA
2008/2009,Wigan Athletic,25,25.7,18,61.6,34,45,45,11,0,NA,NA
2008/2009,Middlesbrough,30,22.3,13,73.65,28,57,32,19,0,NA,NA
2008/2009,Newcastle United,32,24.8,20,134.95,40,59,34,18,0,12,13
2008/2009,West Bromwich Albion,30,24.6,21,64.05,36,67,32,20,0,NA,NA
2009/2010,Chelsea,28,26.8,20,443.85,103,32,86,1,1,3,28.25
2009/2010,Manchester United,33,25,22,362.95,86,28,85,2,0,1,-104.1
2009/2010,Liverpool,30,24.4,224,336.6,61,35,63,7,0,2,5.1
2009/2010,Manchester City,40,24.1,24,314.9,73,45,67,5,0,10,147.3
2009/2010,Arsenal,45,21.7,31,281,83,41,75,3,0,4,12
2009/2010,Tottenham Hotspur,41,23.3,20,249.2,67,41,70,4,0,8,10.5
2009/2010,Everton ,42,23.1,23,221.55,60,49,61,8,0,5,10
2009/2010,Aston Villa,31,25.5,13,160.4,52,39,64,6,0,6,24
2009/2010,Sunderland AFC,38,24.5,26,131.7,48,56,44,13,0,16,25.4
2009/2010,West Ham United,35,23.8,19,118.3,47,66,35,17,0,9,
2009/2010,Portsmouth,45,25.4,29,99.85,34,66,28,20,0,NA,NA
2009/2010,Fulham ,42,25.3,27,92.8,39,46,46,12,0,NA,NA
2009/2010,Blackburn Rovers,35,25.3,29,90.3,41,55,50,10,0,NA,NA
2009/2010,Bolton Wanderers,32,25.3,18,85.33,42,67,39,14,0,NA,NA
2009/2010,Stoke City,37,25.9,18,76.8,34,48,47,11,0,NA,NA
2009/2010,Hull City,37,26,23,75.65,34,75,30,19,0,NA,NA
2009/2010,Wigan Athletic,35,25.4,27,73.9,37,79,36,16,0,NA,NA
2009/2010,Birmingham City,36,25.5,18,63.5,38,47,50,9,0,NA,NA
2009/2010,Wolverhampton Wanderers  ,37,24.1,19,59.7,32,56,38,15,0,NA,NA
2009/2010,Burnley,33,25,20,38.45,42,82,30,18,0,NA,NA
2010/2011,Chelsea,33,24.5,22,446.15,69,33,71,2,0,1,97.5
2010/2011,Manchester United,43,24.1,28,384.15,78,37,80,1,1,2,8.8
2010/2011,Manchester City,45,23.4,27,382.53,60,30,71,3,0,5,164.45
2010/2011,Liverpool,42,23.5,25,365.5,59,44,58,6,0,7,22
2010/2011,Arsenal,34,23.4,27,304.38,72,43,68,4,0,3,39
2010/2011,Tottenham Hotspur,38,24.7,21,296,55,46,62,5,0,4,20.5
2010/2011,Aston Villa,39,25.1,20,207.75,48,59,48,9,0,6,31.2
2010/2011,Everton ,32,23.9,21,178.53,51,45,54,7,0,NA,NA
2010/2011,West Ham United,39,25.1,23,158.95,43,70,33,20,0,NA,NA
2010/2011,Sunderland AFC,39,23.7,20,137.33,45,56,47,10,0,NA,NA
2010/2011,Fulham ,34,27.5,27,111.95,49,43,49,8,0,NA,NA
2010/2011,Birmingham City,34,25.8,18,102.9,37,58,39,18,0,NA,NA
2010/2011,Stoke City,33,27,20,96.4,46,48,46,13,0,11,9.7
2010/2011,Newcastle United,38,23.7,17,95.65,56,57,46,12,0,NA,NA
2010/2011,Blackburn Rovers,37,25.1,29,95.1,46,59,43,15,0,NA,NA
2010/2011,Bolton Wanderers,34,25.4,18,93.4,52,56,46,14,0,NA,NA
2010/2011,West Bromwich Albion,37,24.3,23,85.03,56,71,47,11,0,NA,NA
2010/2011,Wolverhampton Wanderers  ,42,23.7,23,76.8,46,66,40,17,0,NA,NA
2010/2011,Wigan Athletic,35,24,25,72.1,40,61,42,16,0,NA,NA
2010/2011,Blackpool,45,24.3,24,38.1,55,78,39,19,0,NA,NA
2011/2012,Chelsea,30,26.3,21,467.5,65,46,64,6,0,2,55.2
2011/2012,Manchester United,41,23.6,22,398.25,89,33,89,2,0,1,62.5
2011/2012,Manchester City,34,24.7,22,461.8,93,29,89,1,1,3,62
2011/2012,Tottenham Hotspur,49,24.2,24,316,66,41,69,4,0,5,NA
2011/2012,Arsenal,44,23.3,33,312.43,74,49,70,3,0,4,-12.4
2011/2012,Liverpool,28,25,16,247.75,47,40,52,8,0,6,40.8
2011/2012,Everton ,34,25.6,24,190.18,50,40,56,7,0,NA,NA
2011/2012,Aston Villa,34,25.3,21,157.6,37,53,38,16,0,9,10.8
2011/2012,Sunderland AFC,33,25,18,125.05,45,46,45,13,0,NA,NA
2011/2012,Newcastle United,35,24.1,21,120.53,56,51,65,5,0,12,12
2011/2012,Stoke City,31,27.9,15,119.05,36,53,45,14,0,13,20.3
2011/2012,Fulham ,36,26.1,28,118.55,48,51,52,9,0,NA,NA
2011/2012,Queens Park Rangers,46,27,23,106.05,43,66,37,17,0,NA,NA
2011/2012,Bolton Wanderers,37,25.2,19,98.15,46,77,36,18,0,NA,NA
2011/2012,Blackburn Rovers,36,24.5,24,90.65,48,78,31,19,0,NA,NA
2011/2012,Wolverhampton Wanderers  ,35,24.1,23,82,40,82,25,20,0,NA,NA
2011/2012,West Bromwich Albion,36,25,22,81.38,45,52,47,10,0,NA,NA
2011/2012,Wigan Athletic,29,25.4,22,70,42,62,43,15,0,NA,NA
2011/2012,Swansea City,32,24.8,26,40.55,44,51,47,11,0,NA,NA
2011/2012,Norwich City ,29,24.5,12,22.5,52,66,47,12,0,NA,NA
2012/2013,Chelsea,31,25.3,22,408.5,75,39,75,3,0,6,67
2012/2013,Manchester City,38,24,27,510.15,66,34,78,2,0,1,30.4
2012/2013,Manchester United,36,24.1,22,444.5,86,43,89,1,1,2,31.5
2012/2013,Tottenham Hotspur,35,25.1,16,309.53,66,46,72,5,0,4,1.1
2012/2013,Arsenal,36,23.8,29,293.75,72,37,73,4,0,3,-29.7
2012/2013,Liverpool,38,22.8,19,275.45,71,43,61,7,0,8,45.3
2012/2013,Everton ,26,25.6,18,124.8,55,40,63,6,0,NA,NA
2012/2013,Aston Villa,31,24.1,19,101.3,47,69,41,15,0,NA,NA
2012/2013,Sunderland AFC,31,25.4,18,127,41,54,39,17,0,13,27.8
2012/2013,Newcastle United,36,24.1,25,190.25,45,68,41,16,0,NA,NA
2012/2013,Stoke City,29,27.6,16,99.1,34,45,42,13,0,NA,NA
2012/2013,Fulham ,33,26.9,29,114.5,50,60,43,12,0,NA,NA
2012/2013,Queens Park Rangers,33,28.1,18,150,30,60,25,20,0,17,15
2012/2013,West Ham United,34,25.1,17,114.45,45,53,46,10,0,NA,NA
2012/2013,Swansea City,29,25.9,25,88,47,51,46,9,0,NA,NA
2012/2013,Southampton FC,37,24.3,16,68.85,49,60,41,14,0,NA,NA
2012/2013,West Bromwich Albion,39,25.7,20,83,53,57,49,8,0,NA,NA
2012/2013,Reading ,31,25.6,22,44,43,73,28,19,0,NA,NA
2012/2013,Norwich City ,34,25.3,16,70.65,41,58,44,11,0,NA,NA
2012/2013,Wigan Athletic,35,25,28,81.5,47,73,36,18,0,NA,NA
2013/2014,Chelsea,48,23.8,40,582.98,71,27,82,3,0,3,46.87
2013/2014,Manchester United,34,24.9,24,511.75,64,43,64,7,0,1,77.13
2013/2014,Manchester City,27,25.7,21,479,102,37,86,1,1,2,111
2013/2014,Arsenal,37,23.8,31,332.7,68,41,79,4,0,4,47
2013/2014,Tottenham Hotspur,36,23.4,21,296,55,51,69,6,0,5,-21.27
2013/2014,Liverpool,31,23.8,22,272.5,101,50,84,2,0,7,1.5
2013/2014,Everton ,30,25.9,22,217.5,61,39,72,5,0,6,15.3
2013/2014,Newcastle United,33,24.4,26,188.85,43,59,49,10,0,NA,NA
2013/2014,Sunderland AFC,37,24.9,28,151.25,41,60,38,14,0,NA,NA
2013/2014,Fulham ,44,25.4,33,148.35,40,85,32,19,0,12,15.2
2013/2014,West Ham United,42,25.3,21,128.25,40,51,40,13,0,10,17.5
2013/2014,Stoke City,29,26.1,20,126,45,52,50,9,0,NA,NA
2013/2014,Swansea City,31,25.5,27,118.58,54,54,42,12,0,9,16
2013/2014,Aston Villa,34,24,19,116.3,39,61,38,15,0,NA,NA
2013/2014,Southampton FC,31,23.9,16,102.5,54,46,56,8,0,14,15.1
2013/2014,Norwich City ,29,26.2,17,95.75,28,62,33,18,0,NA,NA
2013/2014,Cardiff City,39,24.6,36,92.35,32,74,30,20,0,NA,NA
2013/2014,West Bromwich Albion,30,26.6,20,91.95,43,59,36,17,0,NA,NA
2013/2014,Hull City,33,26.4,22,69.9,38,53,37,16,0,NA,NA
2013/2014,Crystal Palace ,41,26.2,24,64.25,33,48,45,11,0,NA,NA
2014/2015,Chelsea,38,23.9,28,526.1,73,32,87,1,1,3,40.5
2014/2015,Manchester United,43,23.9,25,522.4,62,37,70,4,0,7,166
2014/2015,Liverpool,35,23.4,21,285,52,48,62,6,0,2,37.58
2014/2015,Manchester City,36,25.4,29,478,83,38,79,2,0,1,46
2014/2015,Arsenal,42,23,30,404.35,71,36,75,3,0,4,63.73
2014/2015,Tottenham Hotspur,42,23.7,25,298.25,58,53,64,5,0,6,0
2014/2015,Everton ,40,24.3,19,177.5,48,50,47,11,0,5,35.36
2014/2015,Aston Villa,28,24.3,19,127,31,57,38,17,0,NA,NA
2014/2015,Sunderland AFC,34,24.8,20,115.25,31,53,38,16,0,NA,NA
2014/2015,West Ham United,36,24.8,21,123,44,47,47,12,0,NA,NA
2014/2015,Queens Park Rangers,41,25.1,24,115.05,42,73,30,20,0,NA,NA
2014/2015,Newcastle United,42,22.9,26,139.85,40,63,39,15,0,NA,NA
2014/2015,Swansea City,36,24.3,30,107.7,46,49,56,8,0,NA,NA
2014/2015,West Bromwich Albion,34,25.5,20,100.6,38,51,44,13,0,NA,NA
2014/2015,Stoke City,30,26.4,23,128.85,48,45,54,9,0,NA,NA
2014/2015,Hull City,35,26.1,24,122.25,33,51,35,18,0,NA,NA
2014/2015,Crystal Palace ,42,26,25,89.3,47,51,48,10,0,NA,NA
2014/2015,Leicester City,37,25.9,18,55.85,46,55,41,14,0,NA,NA
2014/2015,Southampton FC,37,23.5,20,150.4,54,33,60,7,0,NA,NA
2014/2015,Burnley,30,25.5,13,36.75,28,53,33,19,0,NA,NA
2015/2016,Chelsea,40,23.7,30,579.8,59,53,50,10,0,1,19
2015/2016,Manchester City,38,24.4,27,452.75,71,41,66,4,0,2,154.1
2015/2016,Arsenal,41,23.7,30,408.6,65,36,71,2,0,3,0
2015/2016,Manchester United,44,22.5,23,374.15,49,35,66,5,0,4,84
2015/2016,Liverpool,44,22.5,25,325,63,50,60,8,0,6,42.7
2015/2016,Tottenham Hotspur,31,22.7,16,253.75,69,35,70,3,0,5,30
2015/2016,Everton ,39,24.7,19,204.13,59,55,47,11,0,11,17.9
2015/2016,Newcastle United,42,33.6,27,200.65,44,65,37,18,0,15,56.85
2015/2016,Southampton FC,35,24.1,19,187.5,59,41,63,6,0,7,-35
2015/2016,West Ham United,50,23.3,26,185.2,65,51,62,7,0,NA,NA
2015/2016,Swansea City,36,24.8,29,138.2,45,52,47,12,0,NA,NA
2015/2016,Sunderland AFC,42,25.5,27,128.25,48,62,39,17,0,NA,NA
2015/2016,Stoke City,31,26.3,24,127.25,41,55,51,9,0,NA,NA
2015/2016,Crystal Palace ,38,25.6,19,121,39,51,42,15,0,NA,NA
2015/2016,West Bromwich Albion,35,25.4,21,117,34,48,43,14,0,NA,NA
2015/2016,Aston Villa,44,23.5,22,112.3,27,76,17,20,0,NA,NA
2015/2016,Watford,39,26.4,34,110.13,40,50,45,13,0,NA,NA
2015/2016,Norwich City ,41,25.6,22,103.75,39,67,34,19,0,NA,NA
2015/2016,Leicester City,35,25.9,19,91.25,68,36,81,1,1,NA,NA
2015/2016,AFC Bournemouth,49,24.1,22,68.03,45,67,42,16,0,NA,NA
